0.94128053797,0.0587194620298
0.810099987844,0.189900012156
0.999962533279,3.74667206844e-05
0.756292597611,0.243707402389
0.999897183306,0.000102816694324
0.638430836314,0.361569163686
0.99906529085,0.000934709150302
0.99906529085,0.000934709150302
0.608640212611,0.391359787389
0.5,0.5
0.5,0.5
0.994420938366,0.00557906163375
0.998218008253,0.00178199174678
0.878950603284,0.121049396716
0.880313260852,0.119686739148
0.756292597611,0.243707402389
0.901201816033,0.098798183967
0.901201816033,0.098798183967
0.901201816033,0.098798183967
0.973430435626,0.0265695643745
0.945530745479,0.0544692545214
0.842595754147,0.157404245853
0.845667905831,0.154332094169
0.725709095266,0.274290904734
0.961808412258,0.0381915877417
0.997743542126,0.00225645787421
0.983441685812,0.0165583141884
0.848378551862,0.151621448138
0.5,0.5
0.998029764458,0.00197023554181
0.951721218662,0.0482787813382
0.974812566168,0.0251874338321
0.845667905831,0.154332094169
0.5,0.5
0.980780249393,0.0192197506067
0.966499486491,0.033500513509
0.986773524316,0.0132264756843
0.566606753429,0.433393246571
0.5,0.5
0.976444762799,0.0235552372012
0.949009525732,0.0509904742676
0.5,0.5
0.996743498487,0.00325650151272
0.5,0.5
0.756292597611,0.243707402389
0.845667905831,0.154332094169
0.910572069931,0.0894279300693
0.991825843501,0.00817415649881
0.932021220949,0.0679787790506
0.754042504509,0.245957495491
0.756292597611,0.243707402389
0.878950603284,0.121049396716
0.756292597611,0.243707402389
0.99906529085,0.000934709150302
0.944978595774,0.0550214042255
0.921307789675,0.0786922103248
0.999851834131,0.000148165868767
0.995569268464,0.00443073153583
0.715093042186,0.284906957814
0.5,0.5
0.998807761861,0.0011922381388
0.988788606211,0.011211393789
0.756292597611,0.243707402389
0.950007647935,0.0499923520646
0.845667905831,0.154332094169
0.872185261815,0.127814738185
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.999444535368,0.000555464632399
0.897137869669,0.102862130331
0.5,0.5
0.5,0.5
0.993242957433,0.00675704256702
0.99906529085,0.000934709150302
0.5,0.5
0.756292597611,0.243707402389
0.5,0.5
0.960189501368,0.0398104986324
0.998695525923,0.0013044740769
0.5,0.5
0.997207022047,0.00279297795333
0.5,0.5
0.979291396431,0.0207086035687
0.891261310278,0.108738689722
0.756292597611,0.243707402389
0.5,0.5
0.99529418791,0.00470581209032
0.99976094552,0.000239054479799
0.995087022404,0.00491297759604
0.756292597611,0.243707402389
0.978762696813,0.0212373031867
0.833436375557,0.166563624443
0.859196215845,0.140803784155
0.99906529085,0.000934709150302
0.5,0.5
0.999999999631,3.68739705436e-10
0.99997752355,2.24764497045e-05
0.999445805222,0.000554194777873
0.608640212611,0.391359787389
0.886210070744,0.113789929256
0.756292597611,0.243707402389
0.5,0.5
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.779562730806,0.220437269194
0.756292597611,0.243707402389
0.950927545373,0.0490724546267
0.5,0.5
0.756292597611,0.243707402389
0.878740845773,0.121259154227
0.999360439774,0.000639560225902
0.746151304848,0.253848695152
0.989490390246,0.0105096097539
0.756292597611,0.243707402389
0.918386227433,0.0816137725673
0.99634530046,0.00365469954032
0.99634530046,0.00365469954032
0.5,0.5
0.5,0.5
0.99906775293,0.000932247069964
0.995265766643,0.00473423335671
0.995265766643,0.00473423335671
0.837385204658,0.162614795342
0.5,0.5
0.5,0.5
0.908088025652,0.0919119743476
0.756292597611,0.243707402389
0.974586184221,0.0254138157792
0.5,0.5
0.826665946269,0.173334053731
0.837889767758,0.162110232242
0.971422727716,0.0285772722836
0.5,0.5
0.5,0.5
0.785584111684,0.214415888316
0.952213677392,0.0477863226082
1.0,5.75095526756e-14
0.905960431836,0.0940395681643
1.0,5.10702591328e-14
0.974753571704,0.0252464282957
0.99906529085,0.000934709150302
0.99906529085,0.000934709150302
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.999999601226,3.98774238519e-07
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.979333536301,0.0206664636991
0.992587151203,0.00741284879716
0.801285787915,0.198714212085
0.897570783926,0.102429216074
0.908649858999,0.0913501410013
0.997739508588,0.00226049141249
0.999961296817,3.87031833606e-05
0.94911732844,0.05088267156
0.998092285855,0.00190771414541
0.99634530046,0.00365469954032
0.986751710523,0.0132482894771
0.824438045563,0.175561954437
0.95994259748,0.0400574025195
0.801167933757,0.198832066243
0.996796746909,0.00320325309141
0.5,0.5
0.5,0.5
0.608640212611,0.391359787389
0.5,0.5
0.756292597611,0.243707402389
0.5,0.5
0.756292597611,0.243707402389
0.5,0.5
0.5,0.5
0.954319194405,0.0456808055953
0.987989490472,0.0120105095282
